random kmeans,kde kmeans,kmeans++,random SOM,kmeans SOM,kde kmeans SOM,kmeans++ SOM,SOM++,kde SOM
0.8046976166027099,0.8294223604198409,0.5459003943950366,0.8610579215938456,0.5013864395261286,0.4404261643622176,0.8358367000267071,0.4963397540211405,0.6946661987291759
0.8087459011020706,0.8122971661508607,0.6370608132666937,0.7042895435046966,0.26249356421555664,0.6436026736368514,0.8358367000267071,0.41266212106405187,0.8233260537181256
0.8050025337445735,0.8206017433398609,0.6629347130434154,0.8358367000267071,0.43417604019512573,0.8358367000267071,0.8358367000267071,0.64110156759444,0.454433023759848
0.8127242378802075,0.8132508200528774,0.6385955699018471,0.6699109733004105,-0.17205411868977766,0.8193073744568323,0.7047461911504973,0.6848556240955085,0.6895349685972564
0.83304840343741,0.8123707456967831,0.6864437039972822,0.5972099623023515,0.6436026736368515,0.5232091321411745,0.5379832005684653,0.4874814763403087,0.7919806152816957
0.8329262696098835,0.8282698737735158,0.6462296047347578,0.2986967824889847,0.8358367000267071,0.8357516379867654,0.7071915708382064,0.6754634783320248,0.71236828363505
0.8130333949433544,0.8139970736227736,0.6509587437036224,0.7580205167320047,0.8250562128197416,0.8610579215938456,0.312326309823442,0.6397298817660656,0.8145646977925708
0.833209808646387,0.8215223971779664,0.5359008496806807,0.8358367000267071,0.8364524371529108,0.32016938812463364,0.4550765828108028,0.6479101100422193,0.7957337694172865
0.8122857718368947,0.8132508200528773,0.6369053932568709,0.8356162199016578,0.8305972688316692,0.8358367000267071,0.7813307368189849,0.6697695678653828,0.8160035335555509
0.8129672810163738,0.8050025337445735,0.6620820834109366,0.80469761660271,0.7822845005056221,0.8358367000267071,0.8358367000267071,0.4797120934236563,0.7904247744641121
0.832992383536864,0.8050025337445738,0.5982531103703869,0.7580205167320047,0.8610579215938456,0.6950118352424899,0.6123100659872002,0.6397914299074065,0.6988808160795641
0.8132542216160712,0.8074768630934038,0.6639196186445896,0.8081965294491733,0.8063918562837884,0.8355622792872907,0.612558285436327,0.5877401789108101,0.7199964027738351
0.811175069473057,0.8138128009305142,0.6498413851542754,0.8358367000267071,0.4067588773971644,0.7903350804838771,0.6868049186581374,0.6755821437036007,0.5117823298040983
0.8249615223380833,0.8341235655044168,0.6602866872193053,0.6655629915699974,0.742828368423842,0.796758442141375,0.34090075624828287,0.6608675236363292,0.7709009593381533
0.833213210209581,0.8213151420162336,0.5498354356447789,0.5100626863619608,0.8358367000267071,0.7933254977048014,0.6015175717620695,0.7629746317930158,0.8610579215938458
0.8129672810163737,0.825202412719892,0.5539539897213649,0.6637521445361714,0.8610579215938456,0.7602632300966216,0.7116532631271006,0.6607254169816574,0.8610579215938456
0.8328461436982694,0.8050025337445738,0.5419815518136529,0.8358367000267071,0.860542699235672,0.8247553400083442,0.7354769244115645,0.6570650271945037,0.8358367000267071
0.8350524198107762,0.8132147760212691,0.6603178759688225,0.636703643885476,0.4187004433036403,0.23787730127708592,0.8358367000267071,0.7041184201531903,0.7895731658703199
0.8065447597863612,0.8128871551047598,0.6547999353616788,0.43739158477431805,0.6963574883316506,0.7900440762142308,0.8358367000267071,0.6756748134852212,0.6526175056597708
0.8166039975867582,0.8148184064852595,0.6736363379464188,0.7602632300966216,0.5832424021584526,0.7690622292428407,0.3420307845740267,0.6946061689341231,0.8610579215938458
0.8288933579422676,0.8062111307842945,0.5543649508726265,0.4070492999958948,0.835836700026707,0.8043651377384728,0.5318940207959748,0.7420239880916849,0.34430872335245255
0.8331737646147788,0.8074768630934038,0.6516237559876039,0.7674498748869099,0.835836700026707,0.835836700026707,0.6144375778920623,0.6625494412962903,0.821500870190213
0.8118811559974473,0.8144185020814989,0.6487484862455705,0.8610579215938456,0.7897115930292979,0.058380192425024846,0.8358367000267071,0.676725378757987,0.8324507467826137
0.8331332565819127,0.8132612557546406,0.5346828106740168,0.8610579215938456,0.8064226486115915,0.7602632300966216,0.6310540199981357,0.6089689968222317,0.8180712275617057
0.8142837533744862,0.8134144882600343,0.6599349579574285,0.7602632300966216,0.7274430607034973,0.5848386624415539,0.8358367000267071,0.6781405786885913,0.20201787113388026
0.8125485053520187,0.8204950161601953,0.6591510399661124,0.8219792739724189,0.39055756012022264,0.31195032232918557,0.8358367000267071,0.5990392187567722,0.7647718293394895
0.8047186140821807,0.8126251004448171,0.64822725801819,0.8610579215938458,0.8610579215938458,0.8358367000267071,0.40012448142046686,0.4430450640113542,0.8021466104868012
0.8050025337445738,0.8143405714983227,0.6612830832369434,0.19538367622689357,0.6422817273565549,0.5303556806077391,0.467525196386276,0.4951334580734624,0.7272831107682707
0.8249615223380833,0.8064226486115915,0.646255584211265,0.8249615223380833,0.8610579215938456,0.31514512786127796,0.6862083818247926,0.6564986911283991,0.8267793106365526
0.8135688256347996,0.8163518968711907,0.6456702018228924,0.8610579215938456,0.8346512576971478,0.4740432528554592,0.2973684637535121,0.7936039435495208,0.7602632300966216
0.832575212446006,0.8125485053520187,0.5422474547093661,0.7901973308995627,0.8168434338759387,0.835836700026707,0.453322864883181,0.5848953648817965,0.835836700026707
0.8124213640974229,0.8130894148439003,0.6497195449844693,0.4908581704153005,0.4155873692879048,0.19363174870397293,0.36583754156828824,0.43495026669294323,0.8358367000267071
0.8210259311841995,0.8132147760212691,0.5496291069692351,0.5268531904345422,0.41809295679862196,0.6423796273730427,0.80469761660271,0.7059369773247339,0.80469761660271
0.8107904431068022,0.8129672810163737,0.65102481723478,0.8064273640011362,0.8610579215938456,0.6539538106504852,0.6639013690136382,0.5367058526545543,0.8358367000267071
0.8059076917827936,0.8119608665187186,0.5448329533529446,0.8610579215938456,0.4833485546037717,0.8043888351162061,0.6785863100121637,0.64668800556159,0.8610579215938456
0.8332202443481502,0.7614617022474522,0.5432173317013691,0.00043074041763767595,0.8060481592378553,0.804372779088004,0.8358367000267071,0.6197785778803597,0.8610579215938458
0.833209808646387,0.8066007413860246,0.5390499073151239,0.616713783904038,0.8610579215938456,0.8358367000267071,0.4699446918729307,0.6691658797550333,0.8358367000267071
0.8132508200528774,0.8132147760212691,0.6415207694753413,0.8121012825569104,0.5725578054546583,0.7602632300966216,0.73900046243442,0.6165207092261514,0.8610579215938456
0.8122104908924385,0.8137170474265382,0.6620837281600235,0.8233260537181255,0.805460405112336,0.80469761660271,0.741317520864928,0.6450023958008044,0.8358367000267071
0.8249615223380833,0.8104924865120031,0.5257866451106881,0.8358367000267071,0.6920742076899215,0.8338543955175285,0.6901784231820224,0.3994036957986083,0.8358367000267071
0.833209808646387,0.8249615223380833,0.6494397664454507,0.2195749179308991,0.8610579215938458,0.6436026736368512,0.7621923665063642,0.5275906892457224,0.6648676409737502
0.8050025337445738,0.8050025337445738,0.5224108863827864,0.8358367000267071,0.6339663351230346,0.7836137074613835,0.8358367000267071,0.6762257884323647,0.2011975921288948
0.8326832264737171,0.8065128318922159,0.542497961181021,0.7087010805975003,0.8055948125935463,0.8050025337445738,0.5745160477291543,0.6652405260781787,0.7071915708382064
0.8331737646147788,0.8125485053520186,0.6608355241564574,0.4639928640529925,0.8348272118855731,0.8249615223380833,0.4304854678279698,0.6972616981595383,0.2212523032535022
0.8247686350492978,0.8050025337445738,0.6391221846109353,0.8610579215938456,0.8216172445591778,0.22395809416675944,0.7071915708382064,0.675471142489577,0.8610579215938456
0.8325074939455285,0.8356618861719021,0.536499511188598,0.7637293895555755,0.8355622792872907,0.8324507467826137,0.5110604566697966,0.45569798686020707,0.7853863611977406
0.8122971661508606,0.8249615223380833,0.662194308550924,0.8610579215938456,0.8610579215938456,0.8610579215938456,0.8050025337445735,0.5161762122039141,0.8349573761461613
0.8178875780743566,0.8344343131253205,0.5891425852121647,0.8212298679747944,0.831268267312655,0.7821246564168186,0.8243782806748484,0.5160903029797271,0.8358367000267071
0.8329262696098835,0.8063204737386702,0.6523103278809632,0.20033744851567442,0.4995198956801502,0.7627471449287914,0.4519245853727547,0.6891055122063077,0.8249615223380833
0.8132147760212691,0.8131313471366836,0.6874051483074212,0.7008477686235232,0.6741405434742648,0.21837812085866048,0.46164776670432184,0.6756897525610295,0.8358367000267071
0.8189295121169069,0.8134144882600343,0.6869172591252144,0.8113611404151834,0.8309674327813134,0.8355622792872907,0.41366899212563546,0.46936697866907645,0.7616416904422648
0.8328379173041232,0.8050025337445738,0.6390829454893917,0.60150094688373,0.8358367000267071,0.8358367000267071,0.3211559904057757,0.7960239440405981,0.7602632300966216
0.8006766066318333,0.8132147760212691,0.6552138351212131,0.8610579215938456,0.8358367000267071,0.8358367000267071,0.6705523850904689,0.6679193303341123,0.20555986111180194
0.8050025337445738,0.8249615223380833,0.6286101900041182,0.801327240153893,0.8043651377384728,0.8249615223380833,0.3500725101987353,0.4851588033288839,0.8006352380930254
0.8251852324554992,0.8050025337445738,0.5481730273602046,0.8610579215938458,0.8358367000267071,0.30551351737135773,0.5482570193956421,0.5530498749427248,0.8355622792872907
0.8129672810163738,0.8116809739378824,0.5386308128910879,0.6951152679139475,0.6435053164332497,0.10520282503461095,0.6911274632651727,0.6550081109225234,0.8060481592378553
0.8130075113211493,0.8062111307842945,0.6532239624625296,0.22395809416675946,0.8610579215938456,0.6436026736368514,0.2556225135911546,0.46891442271874606,0.8610579215938456
0.8106230552176195,0.8050025337445738,0.680388724989727,0.7742427772051647,0.8358367000267071,0.8226421646742635,0.7071915708382064,0.7718752381582185,0.6484523445544541
0.8142177516866896,0.8130894148439004,0.6278736646248811,0.7939879005094663,0.015511612187220006,0.8050025337445735,0.7947837533213233,0.6585380087443681,0.835836700026707
0.8044499736462816,0.8050025337445738,0.6474667847461483,0.7865816283946689,0.627079639821486,0.8358367000267071,0.5905559627933842,0.7985992876509107,0.8153728260397006
0.8231476256637865,0.8336282752440918,0.5824151724702175,0.7602632300966216,0.8358367000267071,0.8318206508855458,0.4850531842053834,0.577590220455318,0.7586667747854665
