kmeans++,random SOM,kmeans SOM,kmeans++ SOM,SOM++,kde SOM
0.31630607170422614,0.3436710273057093,-1,0.5304224254143316,0.4363819407007648,0.5988408665334525
0.2773043669089285,0.8022198818167943,-1,-0.10456579137080574,0.2825636175677777,0.38279482394302383
0.22743377602522352,0.2221840138111159,-1,-0.12346035729133589,0.45809069846205686,0.43674072486585996
0.27475684332356387,0.34866455884676234,-1,0.4987544314826511,0.39045902906292224,0.391999248767042
0.26899222446826127,0.34578299853250627,-1,0.818857077290048,0.3868772005424037,0.41276406909655766
0.2806643183676375,0.43072091760391024,-1,-0.10873405996194294,0.32402153029963576,0.4453066713180084
0.26915679156765404,0.4478987879561976,-1,-0.11593067064807282,0.14605952468147052,0.4151298447982852
0.47856353762019854,0.24209204710135396,-1,0.818857077290048,0.0849059633016645,0.45368340851522837
0.2953057211588907,0.38870609249563587,-1,0.3868254481911826,0.8188570772900479,0.3762495630189713
0.26467051955791365,0.07885842005686455,-1,0.8188570772900479,0.14083788057771957,0.42674000095876646
0.24185160507186823,-1.0,-1,0.37299381509608165,0.40681238118664875,0.598150799038328
0.4355563446251637,0.5182202990991879,-1,0.22198874229648255,0.5898871181095278,0.4387229528367262
0.33490684040721536,0.08314684579186712,-1,0.19361745652798357,0.25786329352621246,0.6101685686737489
0.23906140816807947,0.5141811959726781,-1,0.5255735566633762,0.18740837726606507,0.41116315256032143
0.34416743365007885,0.6145209603675562,-1,-0.0894922333306698,0.6125455075030038,0.44784372953599644
0.6025456062703958,0.7802149322642293,-1,0.818857077290048,0.35275421115440087,0.598150799038328
0.2648811191212887,0.38225657762845555,-1,0.5969218149843758,0.5904932319245583,0.39096996559810776
0.2534637064438604,0.37693797007822527,-1,0.3551630438581023,0.24029681297051383,0.38537215324874147
0.28090220650154873,0.47236392809275835,-1,0.8188570772900479,0.36286188489237303,0.4290605039467594
0.4786142736001998,0.33474778882555883,-1,-0.38426337177255526,0.18805706417310314,0.3800943855818728
0.2962193710814151,0.46109793886279193,-1,0.598117931939419,0.6198935331985017,0.3780559878139194
0.48127471290807233,0.14538341137911787,-1,0.38269213408964536,0.5537230298467449,0.6043581394365234
0.30863756316129987,0.818857077290048,-1,0.3996641673299087,0.21685414551270077,0.5754576111408136
0.26220597950634833,0.4281071393162447,-1,0.773536548801554,0.41677625544005253,0.5888504145258904
0.24874610866250266,0.18586793720967335,-1,0.23321987192034413,0.18430884919645668,0.45803618755904246
0.24957310325418453,0.2340684344736986,-1,0.43789038006331876,0.19690405532922806,0.598150799038328
0.2738841333018508,0.3036785292775686,-1,0.3383874727992825,0.4024440082845423,0.5737802842996848
0.2734245884215032,0.4005180721558373,-1,0.4392856334438214,0.4077423634569152,0.4605779432570057
0.44181180094250255,0.6200243440560632,-1,0.7718570106701632,0.6074274952041135,0.4058413588457357
0.28027987031663504,0.45638126047337174,-1,0.4024659568842827,0.44474426968547637,0.37352403718387467
0.4359187036226686,0.3098746859107218,-1,0.7736525037308268,0.17289963947078418,0.4217967320744802
0.2657724895944661,0.3685778705500316,-1,0.818857077290048,0.164035120946335,0.44558169192615366
0.2562392668675712,0.42575075488001995,-1,0.3959997166226035,0.12207204934275766,0.41204267232754704
0.27517668549987356,0.6049900716171744,-1,0.8188570772900479,0.2664794054445715,0.40640529582005597
0.30785478160300445,0.5908278938093142,-1,0.16935120718670424,0.3671903455349984,0.5962441638930452
0.32945830681137633,0.29097775714605917,-1,0.47477853947096577,0.38841174495447545,0.4328136448081713
0.2992361287630589,0.8188570772900479,-1,0.3402600124381695,0.3053722756429885,0.36666660473065243
0.285117584868153,0.3869663822412441,-1,0.025614485410081933,0.372336670047306,0.4006364543735153
0.4702225110835146,-0.1157281214833536,-1,0.47323700721240963,0.5874681706822137,0.21393742111519737
0.2295370311759982,0.4038104747269792,-1,-0.4099531246623583,0.6074274952041135,0.595479992531195
0.3034475899398737,0.4540776571371576,-1,0.410039299110931,0.24631029084993789,0.6052067928887868
0.2684056204487818,0.24322451818306878,-1,0.351226458177722,0.3756977482336609,0.41807310324078295
0.29478245041801293,0.7882700210314301,-1,-0.40552347945533407,0.16259469236443125,0.40613668188963176
0.2707098710791789,0.5351549868948958,-1,0.34242114694481257,0.5896108454797955,0.5679500263756918
0.4434885414318179,0.362396452257922,-1,0.4378903800633189,0.23774397962199648,0.3909084544784986
0.2417747528264841,0.6080908898734279,-1,0.13674394945074675,0.2090527339738461,0.37330638532728005
0.29993059574963155,0.14535849015145458,-1,0.26779379649968404,0.5534016796343201,0.21393742111519742
0.2753849543800475,0.46865404383891646,-1,0.2835128930776285,0.6074274952041135,0.4181682867679358
0.2733531924665259,0.39836458513750983,-1,0.425365076575279,0.34035490838829147,0.5772898282302897
0.2763724804427779,0.29355584439346616,-1,0.3796923116433043,0.14429618224780233,0.6110384975539538
