,random kmeans,kde kmeans,random SOM,kmeans SOM,kde kmeans SOM
0,0.5274906391695935,0.5471689284732806,0.08048347818058874,0.05132550096618748,-0.010116363621151649
1,0.68477369308249,0.5507221459356525,0.14133587920043705,0.046970327204935575,-0.038516345967163586
2,0.5420433321120492,0.6752934296290661,0.03774305391974198,0.11454248732224956,-0.0808243440346104
3,0.6790972216250504,0.5290014631871558,0.16964552515779746,-9.476797287369816e-05,0.13976910224582936
4,0.6790972216250504,0.5269154597602443,0.09935796596676769,0.04332393956596877,-0.012954721343019148
5,0.6838250203278416,0.4915666323448806,0.1348541016998093,0.018299614062618555,0.15025040383382246
6,0.668890105106973,0.48536747398977015,0.17522089328197024,0.002430497354840765,0.11415136215877901
7,0.6688901051069731,0.5486359979373786,-0.00821197616959663,0.021632543885924123,0.10246376271184247
8,0.6790972216250504,0.5387889667711555,0.1360244604439498,0.0018855083042098925,0.020762936403373657
9,0.6403275355623514,0.491227109626832,0.12008739967245777,0.15607806449601302,-0.023888818419685334
